Naziv,Trajanje,Grb,BrojStanovnika
Stara Grčka,"oko 800. p.n.e. – 146. p.n.e.","grb_stara_grcka.png",10000000
Kartaginsko Carstvo,"oko 650. p.n.e. – 146. p.n.e.","grb_kartagina.png",5000000
Rimska Republika,"509 p.n.e. – 27 p.n.e.","grb_rimska_republika.png",40000000
Velika Župa Toplica (Raška),"XII vek","", 
Atinska Liga,"5. vek p.n.e.","grb_atinska_liga.png",2500000
Samuilovo Carstvo,"X vek – 1014","", 
Bugarsko Carstvo,"681–1018","", 
Srednjovekovna Srbija,"X – XV vek","grb_srbija_srednjovekovna.png",1500000
Kraljevina Jugoslavija,"1918–1941","grb_jugoslavija.png",15000000
Kneževina Srbija,"1815–1882","grb_knezevina_srbija.png",1200000
Osmansko Carstvo,"1299–1922","grb_osmanlijsko_carstvo.png",300000000
